timestamp,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_angular_z,odom_pos_x,odom_pos_y,odom_yaw
2025-05-21T00:07:37.379762,0.14772322344521516,0.0,0.0,0.07389595118461584,0.0,0.0
2025-05-21T00:07:37.478655,0.14772322344521516,0.0,0.0,0.08863148980183333,0.0,0.0
2025-05-21T00:07:37.578622,0.14772322344521516,0.0,0.0,0.10338463839956788,0.0,0.0
2025-05-21T00:07:37.678679,0.14772322344521516,0.0,0.0,0.1181575806154036,0.0,0.0
2025-05-21T00:07:37.778713,0.14772322344521516,0.0,0.0,0.13292365493883765,0.0,0.0
2025-05-21T00:07:37.878680,0.14772322344521516,0.0,0.0,0.14770536692497088,0.0,0.0
2025-05-21T00:07:37.978680,0.14772322344521516,0.0,0.0,0.16256396408604154,0.0,0.0
2025-05-21T00:07:38.078648,0.14772322344521516,0.0,0.0,0.1772668537993804,0.0,0.0
2025-05-21T00:07:38.178636,0.14772322344521516,0.0,0.0,0.19203113190480173,0.0,0.0
2025-05-21T00:07:38.278640,0.14772322344521516,0.0,0.0,0.2068314048103999,0.0,0.0
2025-05-21T00:07:38.378632,0.14772322344521516,0.0,0.0,0.22158032701281036,0.0,0.0
2025-05-21T00:07:38.478727,0.14772322344521516,0.0,0.0,0.23633872338473896,0.0,0.0
2025-05-21T00:07:38.578830,0.14772322344521516,0.0,0.0,0.25111141906084744,0.0,0.0
2025-05-21T00:07:38.678681,0.14772322344521516,0.0,0.0,0.26591549572223727,0.0,0.0
2025-05-21T00:07:38.778670,0.14772322344521516,0.0,0.0,0.28067241285580247,0.0,0.0
2025-05-21T00:07:38.878674,0.14772322344521516,0.0,0.0,0.2954881121043336,0.0,0.0
2025-05-21T00:07:38.978686,0.14772322344521516,0.0,0.0,0.31022896893566726,0.0,0.0
2025-05-21T00:07:39.078662,0.14772322344521516,0.0,0.0,0.32504681660182144,0.0,0.0
2025-05-21T00:07:39.178632,0.14772322344521516,0.0,0.0,0.3398162720415148,0.0,0.0
2025-05-21T00:07:39.278669,0.14772322344521516,0.0,0.0,0.35451976049419126,0.0,0.0
2025-05-21T00:07:39.378875,0.14772322344521516,0.0,0.0,0.3693879374846632,0.0,0.0
2025-05-21T00:07:39.478662,0.14772322344521516,0.0,0.0,0.38408709388213247,0.0,0.0
2025-05-21T00:07:39.578680,0.14772322344521516,0.0,0.0,0.39890458934867634,0.0,0.0
2025-05-21T00:07:39.678669,0.14772322344521516,0.0,0.0,0.4136193481888837,0.0,0.0
2025-05-21T00:07:39.778646,0.14772322344521516,0.0,0.0,0.4283742577846699,0.0,0.0
2025-05-21T00:07:39.878632,0.14772322344521516,0.0,0.0,0.44315723768940035,0.0,0.0
2025-05-21T00:07:39.978663,0.14772322344521516,0.0,0.0,0.45797610673442457,0.0,0.0
2025-05-21T00:07:40.078688,0.14772322344521516,0.0,0.0,0.4727476401518189,0.0,0.0
2025-05-21T00:07:40.178877,0.14772322344521516,0.0,0.0,0.48749550575539835,0.0,0.0
2025-05-21T00:07:40.278676,0.14772322344521516,0.0,0.0,0.502323109350759,0.0,0.0
2025-05-21T00:07:40.378671,0.14772322344521516,0.0,0.0,0.5171092238320214,0.0,0.0
2025-05-21T00:07:40.478660,0.14772322344521516,0.0,0.0,0.5317832331773122,0.0,0.0
2025-05-21T00:07:40.578634,0.14772322344521516,0.0,0.0,0.5465891412766759,0.0,0.0
2025-05-21T00:07:40.678661,0.14772322344521516,0.0,0.0,0.5613372886399437,0.0,0.0
2025-05-21T00:07:40.778650,0.14772322344521516,0.0,0.0,0.576200710935676,0.0,0.0
2025-05-21T00:07:40.878694,0.14772322344521516,0.0,0.0,0.5908691203071624,0.0,0.0
2025-05-21T00:07:40.978676,0.14772322344521516,0.0,0.0,0.6056566083669052,0.0,0.0
2025-05-21T00:07:41.078653,0.14772322344521516,0.0,0.0,0.6204250776476895,0.0,0.0
2025-05-21T00:07:41.178683,0.14772322344521516,0.0,0.0,0.63526595916836,0.0,0.0
2025-05-21T00:07:41.278669,0.14772322344521516,0.0,0.0,0.6499811054281388,0.0,0.0
2025-05-21T00:07:41.378635,0.14772322344521516,0.0,0.0,0.6647454539734823,0.0,0.0
2025-05-21T00:07:41.478670,0.14772322344521516,0.0,0.0,0.6795314627948617,0.0,0.0
2025-05-21T00:07:41.578646,0.14772322344521516,0.0,0.0,0.6943262766064996,0.0,0.0
2025-05-21T00:07:41.678718,0.14772322344521516,0.0,0.0,0.7090557573904193,0.0,0.0
2025-05-21T00:07:41.778622,0.14772322344521516,0.0,0.0,0.7238241914512425,0.0,0.0
2025-05-21T00:07:41.878638,0.14772322344521516,0.0,0.0,0.7386146027677513,0.0,0.0
2025-05-21T00:07:41.978674,0.14772322344521516,0.0,0.0,0.7534543924696298,0.0,0.0
2025-05-21T00:07:42.078684,0.14772322344521516,0.0,0.0,0.7681468570745025,0.0,0.0
2025-05-21T00:07:42.178653,0.14772322344521516,0.0,0.0,0.782912438318482,0.0,0.0
2025-05-21T00:07:42.278672,0.14772322344521516,0.0,0.0,0.79769908109916,0.0,0.0
2025-05-21T00:07:42.378632,0.14772322344521516,0.0,0.0,0.812543555055856,0.0,0.0
2025-05-21T00:07:42.478684,0.14772322344521516,0.0,0.0,0.827231159306106,0.0,0.0
2025-05-21T00:07:42.578677,0.14772322344521516,0.0,0.0,0.8420164637282648,0.0,0.0
2025-05-21T00:07:42.678657,0.14772322344521516,0.0,0.0,0.856805360586449,0.0,0.0
2025-05-21T00:07:42.778619,0.14772322344521516,0.0,0.0,0.8716946343335804,0.0,0.0
2025-05-21T00:07:42.878684,0.14772322344521516,0.0,0.0,0.8863478286819002,0.0,0.0
2025-05-21T00:07:42.978637,0.14772322344521516,0.0,0.0,0.9011864913450256,0.0,0.0
2025-05-21T00:07:43.078643,0.14772322344521516,0.0,0.0,0.9158896275980918,0.0,0.0
2025-05-21T00:07:43.178697,0.14772322344521516,0.0,0.0,0.9306954652575333,0.0,0.0
2025-05-21T00:07:43.278917,0.13295090110069366,0.0,0.0,0.9446987210109179,0.0,0.0
2025-05-21T00:07:43.378681,0.13295090110069366,0.0,0.0,0.9579911992086769,0.0,0.0
2025-05-21T00:07:43.478629,0.11965581099062429,0.0,0.0,0.971287386068333,0.0,0.0
2025-05-21T00:07:43.578627,0.11965581099062429,0.0,0.0,0.9833183423181872,0.0,0.0
2025-05-21T00:07:43.678789,0.11965581099062429,0.0,0.0,0.9952108798947819,0.0,0.0
2025-05-21T00:07:43.778646,0.10769022989156186,0.0,0.0,1.0065737149982772,0.0,0.0
2025-05-21T00:07:43.878634,0.10769022989156186,0.0,0.0,1.0173498141143327,0.0,0.0
2025-05-21T00:07:43.978613,0.09692120690240567,0.0,0.0,1.0281539507143287,0.0,0.0
2025-05-21T00:07:44.078691,0.09692120690240567,0.0,0.0,1.0378172236065324,0.0,0.0
2025-05-21T00:07:44.178662,0.09692120690240567,0.0,0.0,1.0474994680160288,0.0,0.0
2025-05-21T00:07:44.278640,0.09692120690240567,0.0,0.0,1.0572052130748393,0.0,0.0
2025-05-21T00:07:44.378634,0.09692120690240567,0.0,0.0,1.0669413911278938,0.0,0.0
2025-05-21T00:07:44.478649,0.0872290862121651,0.0,0.0,1.0760956149995176,0.0,0.0
2025-05-21T00:07:44.578632,0.0872290862121651,0.0,0.0,1.0848135864046748,0.0,0.0
2025-05-21T00:07:44.678639,0.0872290862121651,0.0,0.0,1.0935592802572083,0.0,0.0
2025-05-21T00:07:44.778620,0.0872290862121651,0.0,0.0,1.1022674770560137,0.0,0.0
2025-05-21T00:07:44.878667,0.0872290862121651,0.0,0.0,1.1109900654028944,0.0,0.0
2025-05-21T00:07:44.982233,0.0872290862121651,0.0,0.0,1.1197084111546776,0.0,0.0
2025-05-21T00:07:45.078677,0.0872290862121651,0.0,0.0,1.1284475123471822,0.0,0.0
2025-05-21T00:07:45.178673,0.0872290862121651,0.0,0.0,1.1371907313525755,0.0,0.0
2025-05-21T00:07:45.278679,0.0872290862121651,0.0,0.0,1.1458816666125045,0.0,0.0
2025-05-21T00:07:45.378688,0.0872290862121651,0.0,0.0,1.154601093810097,0.0,0.0
2025-05-21T00:07:45.478722,0.0872290862121651,0.0,0.0,1.1633461013604824,0.0,0.0
2025-05-21T00:07:45.578683,0.0872290862121651,0.0,0.0,1.1720552964169577,0.0,0.0
2025-05-21T00:07:45.678707,0.0872290862121651,0.0,0.0,1.1811102629738686,0.0,0.0
2025-05-21T00:07:45.778677,0.0872290862121651,0.0,0.0,1.189491509588724,0.0,0.0
2025-05-21T00:07:45.878663,0.0872290862121651,0.0,0.0,1.1982279279637407,0.0,0.0
2025-05-21T00:07:45.978665,0.0872290862121651,0.0,0.0,1.2069916320484033,0.0,0.0
2025-05-21T00:07:46.078670,0.0872290862121651,0.0,0.0,1.2156619990409236,0.0,0.0
2025-05-21T00:07:46.178672,0.0872290862121651,0.0,0.0,1.2243806775452635,0.0,0.0
2025-05-21T00:07:46.278668,0.0872290862121651,0.0,0.0,1.2331130820925655,0.0,0.0
2025-05-21T00:07:46.378672,0.0872290862121651,0.0,0.0,1.2418564258801676,0.0,0.0
2025-05-21T00:07:46.478878,0.0872290862121651,0.0,0.0,1.250558757915162,0.0,0.0
2025-05-21T00:07:46.578667,0.0872290862121651,0.0,0.0,1.2592728818688828,0.0,0.0
2025-05-21T00:07:46.678727,0.0872290862121651,0.0,0.0,1.268003289900845,0.0,0.0
2025-05-21T00:07:46.778687,0.0872290862121651,0.0,0.0,1.2768033056082528,0.0,0.0
2025-05-21T00:07:46.878677,0.0872290862121651,0.0,0.0,1.285448113045015,0.0,0.0
2025-05-21T00:07:46.978649,0.0872290862121651,0.0,0.0,1.2941611763499614,0.0,0.0
2025-05-21T00:07:47.078653,0.0872290862121651,0.0,0.0,1.3029155425660028,0.0,0.0
2025-05-21T00:07:47.178653,0.0872290862121651,0.0,0.0,1.3116286890590885,0.0,0.0
2025-05-21T00:07:47.278800,0.0872290862121651,0.0,0.0,1.320335159704006,0.0,0.0
2025-05-21T00:07:47.378677,0.0872290862121651,0.0,0.0,1.3290610963734881,0.0,0.0
2025-05-21T00:07:47.478674,0.0872290862121651,0.0,0.0,1.3377863259437872,0.0,0.0
2025-05-21T00:07:47.578660,0.0872290862121651,0.0,0.0,1.3466041231159411,0.0,0.0
2025-05-21T00:07:47.678681,0.0872290862121651,0.0,0.0,1.355236140376307,0.0,0.0
2025-05-21T00:07:47.778673,0.0872290862121651,0.0,0.0,1.3639426318182593,0.0,0.0
2025-05-21T00:07:47.878733,0.0872290862121651,0.0,0.0,1.3726736845583,0.0,0.0
2025-05-21T00:07:47.978746,0.0872290862121651,0.0,0.0,1.3813938188550754,0.0,0.0
2025-05-21T00:07:48.078714,0.0872290862121651,0.0,0.0,1.3901163448108518,0.0,0.0
2025-05-21T00:07:48.178750,0.0872290862121651,0.0,0.0,1.39884065931162,0.0,0.0
2025-05-21T00:07:48.278670,0.0872290862121651,0.0,0.0,1.4075683637290595,0.0,0.0
2025-05-21T00:07:48.378744,0.0872290862121651,0.0,0.0,1.4163088583228953,0.0,0.0
2025-05-21T00:07:48.478682,0.0872290862121651,0.0,0.0,1.4250085283374363,0.0,0.0
2025-05-21T00:07:48.578724,0.0872290862121651,0.0,0.0,1.4337320941449523,0.0,0.0
2025-05-21T00:07:48.678781,0.0872290862121651,0.0,0.0,1.4424590290721042,0.0,0.0
2025-05-21T00:07:48.778668,0.0872290862121651,0.0,0.0,1.4511767925069134,0.0,0.0
2025-05-21T00:07:48.878754,0.0872290862121651,0.0,0.0,1.459902583597152,0.0,0.0
2025-05-21T00:07:48.978681,0.0872290862121651,0.0,0.0,1.4686186000810388,0.0,0.0
2025-05-21T00:07:49.078638,0.0872290862121651,0.0,0.0,1.4773527723762983,0.0,0.0
2025-05-21T00:07:49.178663,0.0872290862121651,0.0,0.0,1.486096740074944,0.0,0.0
2025-05-21T00:07:49.278694,0.0872290862121651,0.0,0.0,1.494792042712179,0.0,0.0
2025-05-21T00:07:49.378675,0.0872290862121651,0.0,0.0,1.5035204958228707,0.0,0.0
2025-05-21T00:07:49.478665,0.0872290862121651,0.0,0.0,1.5122420651150466,0.0,0.0
2025-05-21T00:07:49.578670,0.0872290862121651,0.0,0.0,1.5209756134992622,0.0,0.0
2025-05-21T00:07:49.678737,0.0872290862121651,0.0,0.0,1.5296790061830308,0.0,0.0
2025-05-21T00:07:49.778827,0.0872290862121651,0.0,0.0,1.5384068977737833,0.0,0.0
2025-05-21T00:07:49.878642,0.0872290862121651,0.0,0.0,1.5471352261022664,0.0,0.0
2025-05-21T00:07:49.978661,0.0872290862121651,0.0,0.0,1.5558760534486589,0.0,0.0
2025-05-21T00:07:50.078685,0.0872290862121651,0.0,0.0,1.5645762433890695,0.0,0.0
2025-05-21T00:07:50.178667,0.0872290862121651,0.0,0.0,1.5733138056009999,0.0,0.0
2025-05-21T00:07:50.278662,0.0872290862121651,0.0,0.0,1.5820253923164762,0.0,0.0
2025-05-21T00:07:50.378647,0.0872290862121651,0.0,0.0,1.5907407432952496,0.0,0.0
2025-05-21T00:07:50.478763,0.0872290862121651,0.0,0.0,1.599458881076685,0.0,0.0
2025-05-21T00:07:50.578697,0.0872290862121651,0.0,0.0,1.6081877709251073,0.0,0.0
2025-05-21T00:07:50.678698,0.0872290862121651,0.0,0.0,1.616917326278643,0.0,0.0
2025-05-21T00:07:50.778664,0.0872290862121651,0.0,0.0,1.6256416199823767,0.0,0.0
2025-05-21T00:07:50.878681,0.0872290862121651,0.0,0.0,1.634353893000001,0.0,0.0
2025-05-21T00:07:50.978672,0.0872290862121651,0.0,0.0,1.6430835939327801,0.0,0.0
2025-05-21T00:07:51.078667,0.0872290862121651,0.0,0.0,1.6518059119182085,0.0,0.0
2025-05-21T00:07:51.178641,0.0872290862121651,0.0,0.0,1.6605304759833943,0.0,0.0
2025-05-21T00:07:51.278729,0.0872290862121651,0.0,0.0,1.6692553935981718,0.0,0.0
2025-05-21T00:07:51.378718,0.0872290862121651,0.0,0.0,1.6779829732334022,0.0,0.0
2025-05-21T00:07:51.478760,0.0872290862121651,0.0,0.0,1.6866945391518438,0.0,0.0
2025-05-21T00:07:51.578681,0.0872290862121651,0.0,0.0,1.695454894913905,0.0,0.0
2025-05-21T00:07:51.678680,0.0872290862121651,0.0,0.0,1.704145019089477,0.0,0.0
2025-05-21T00:07:51.778689,0.0872290862121651,0.0,0.0,1.7128640095493388,0.0,0.0
2025-05-21T00:07:51.878675,0.0872290862121651,0.0,0.0,1.7215983482208765,0.0,0.0
2025-05-21T00:07:51.978669,0.0872290862121651,0.0,0.0,1.730306129078986,0.0,0.0
2025-05-21T00:07:52.078926,0.0872290862121651,0.0,0.0,1.7390281559059275,0.0,0.0
2025-05-21T00:07:52.178835,0.0872290862121651,0.0,0.0,1.747756026699645,0.0,0.0
2025-05-21T00:07:52.278691,0.0872290862121651,0.0,0.0,1.7565008054826479,0.0,0.0
2025-05-21T00:07:52.378668,0.0872290862121651,0.0,0.0,1.7652582704568731,0.0,0.0
2025-05-21T00:07:52.478768,0.0872290862121651,0.0,0.0,1.7739254555030706,0.0,0.0
2025-05-21T00:07:52.578666,0.0872290862121651,0.0,0.0,1.7826482102262295,0.0,0.0
2025-05-21T00:07:52.678683,0.0872290862121651,0.0,0.0,1.7913734397965286,0.0,0.0
2025-05-21T00:07:52.778653,0.0872290862121651,0.0,0.0,1.8001060731112135,0.0,0.0
2025-05-21T00:07:52.878838,0.0872290862121651,0.0,0.0,1.808813957954497,0.0,0.0
2025-05-21T00:07:52.978728,0.0872290862121651,0.0,0.0,1.8175406225201969,0.0,0.0
2025-05-21T00:07:53.078667,0.0872290862121651,0.0,0.0,1.8262670375214791,0.0,0.0
2025-05-21T00:07:53.178686,0.0872290862121651,0.0,0.0,1.8349956154143796,0.0,0.0
2025-05-21T00:07:53.278660,0.0872290862121651,0.0,0.0,1.8437069525654384,0.0,0.0
2025-05-21T00:07:53.378654,0.0872290862121651,0.0,0.0,1.8524307055462674,0.0,0.0
2025-05-21T00:07:53.478654,0.0872290862121651,0.0,0.0,1.861155706349184,0.0,0.0
2025-05-21T00:07:53.578691,0.0872290862121651,0.0,0.0,1.8698798752707086,0.0,0.0
2025-05-21T00:07:53.678793,0.0872290862121651,0.0,0.0,1.8786001343496928,0.0,0.0
2025-05-21T00:07:53.778734,0.0872290862121651,0.0,0.0,1.8873230346520953,0.0,0.0
2025-05-21T00:07:53.878684,0.0872290862121651,0.0,0.0,1.8960453318404888,0.0,0.0
2025-05-21T00:07:53.978691,0.0872290862121651,0.0,0.0,1.904812384247753,0.0,0.0
2025-05-21T00:07:54.078703,0.0872290862121651,0.0,0.0,1.913487763325658,0.0,0.0
2025-05-21T00:07:54.178688,0.0872290862121651,0.0,0.0,1.9222211245365606,0.0,0.0
2025-05-21T00:07:54.278707,0.0872290862121651,0.0,0.0,1.9309432761457106,0.0,0.0
2025-05-21T00:07:54.378657,0.0872290862121651,0.0,0.0,1.939664907828991,0.0,0.0
2025-05-21T00:07:54.478744,0.0872290862121651,0.0,0.0,1.9483776383813807,0.0,0.0
2025-05-21T00:07:54.578763,0.0872290862121651,0.0,0.0,1.9571025767931929,0.0,0.0
2025-05-21T00:07:54.678678,0.0872290862121651,0.0,0.0,1.965835792424852,0.0,0.0
2025-05-21T00:07:54.778727,0.0872290862121651,0.0,0.0,1.9745984982518447,0.0,0.0
2025-05-21T00:07:54.878760,0.0872290862121651,0.0,0.0,1.9832687404621565,0.0,0.0
2025-05-21T00:07:54.978684,0.0872290862121651,0.0,0.0,1.9920064066592609,0.0,0.0
2025-05-21T00:07:55.078835,0.0872290862121651,0.0,0.0,2.0007278303721936,0.0,0.0
2025-05-21T00:07:55.178679,0.0872290862121651,0.0,0.0,2.009442391063645,0.0,0.0
2025-05-21T00:07:55.278876,0.0872290862121651,0.0,0.0,2.018169908307771,0.0,0.0
2025-05-21T00:07:55.378737,0.0872290862121651,0.0,0.0,2.026890874485938,0.0,0.0
2025-05-21T00:07:55.478727,0.0872290862121651,0.0,0.0,2.035624422870154,0.0,0.0
2025-05-21T00:07:55.578667,0.0872290862121651,0.0,0.0,2.0443809519778138,0.0,0.0
2025-05-21T00:07:55.678791,0.0872290862121651,0.0,0.0,2.053055395189153,0.0,0.0
2025-05-21T00:07:55.778698,0.0872290862121651,0.0,0.0,2.061794496381658,0.0,0.0
2025-05-21T00:07:55.878652,0.0872290862121651,0.0,0.0,2.070507850845092,0.0,0.0
2025-05-21T00:07:55.978660,0.0872290862121651,0.0,0.0,2.0792289833995374,0.0,0.0
2025-05-21T00:07:56.078784,0.0872290862121651,0.0,0.0,2.087955315212681,0.0,0.0
2025-05-21T00:07:56.178700,0.0872290862121651,0.0,0.0,2.096666007655661,0.0,0.0
2025-05-21T00:07:56.278665,0.0872290862121651,0.0,0.0,2.10540569116514,0.0,0.0
2025-05-21T00:07:56.378668,0.0872290862121651,0.0,0.0,2.1141502827748297,0.0,0.0
2025-05-21T00:07:56.478693,0.0872290862121651,0.0,0.0,2.122844025634455,0.0,0.0
2025-05-21T00:07:56.578635,0.0872290862121651,0.0,0.0,2.1315618722574032,0.0,0.0
2025-05-21T00:07:56.678633,0.0872290862121651,0.0,0.0,2.140298415414629,0.0,0.0
2025-05-21T00:07:56.778629,0.0872290862121651,0.0,0.0,2.1490122482098624,0.0,0.0
2025-05-21T00:07:56.878697,0.0872290862121651,0.0,0.0,2.1577424066774067,0.0,0.0
2025-05-21T00:07:56.978710,0.0872290862121651,0.0,0.0,2.166466305237479,0.0,0.0
2025-05-21T00:07:57.078678,0.0872290862121651,0.0,0.0,2.175197732324146,0.0,0.0
2025-05-21T00:07:57.178690,0.0872290862121651,0.0,0.0,2.183949561301943,0.0,0.0
2025-05-21T00:07:57.278707,0.0872290862121651,0.0,0.0,2.192644323216273,0.0,0.0
2025-05-21T00:07:57.378639,0.0872290862121651,0.0,0.0,2.2013722771981294,0.0,0.0
2025-05-21T00:07:57.478693,0.0872290862121651,0.0,0.0,2.2100996280659775,0.0,0.0
2025-05-21T00:07:57.578669,0.0872290862121651,0.0,0.0,2.218808407181757,0.0,0.0
2025-05-21T00:07:57.678666,0.0872290862121651,0.0,0.0,2.227547861923853,0.0,0.0
2025-05-21T00:07:57.778692,0.0872290862121651,0.0,0.0,2.236255705173067,0.0,0.0
2025-05-21T00:07:57.878661,0.0872290862121651,0.0,0.0,2.2449919779688403,0.0,0.0
2025-05-21T00:07:57.978665,0.0872290862121651,0.0,0.0,2.2537251104123603,0.0,0.0
2025-05-21T00:07:58.078758,0.0872290862121651,0.0,0.0,2.262403900203971,0.0,0.0
2025-05-21T00:07:58.178670,0.0872290862121651,0.0,0.0,2.2711320621561755,0.0,0.0
2025-05-21T00:07:58.278670,0.0872290862121651,0.0,0.0,2.2798660264810873,0.0,0.0
2025-05-21T00:07:58.378626,0.0872290862121651,0.0,0.0,2.288593418943005,0.0,0.0
2025-05-21T00:07:58.478688,0.0872290862121651,0.0,0.0,2.297301886103263,0.0,0.0
2025-05-21T00:07:58.578693,0.0872290862121651,0.0,0.0,2.306016155636227,0.0,0.0
2025-05-21T00:07:58.678665,0.0872290862121651,0.0,0.0,2.314753738645192,0.0,0.0
2025-05-21T00:07:58.778675,0.0872290862121651,0.0,0.0,2.323491779188923,0.0,0.0
2025-05-21T00:07:58.878671,0.0872290862121651,0.0,0.0,2.332193799268395,0.0,0.0
2025-05-21T00:07:58.978629,0.0872290862121651,0.0,0.0,2.340909087856064,0.0,0.0
2025-05-21T00:07:59.078669,0.0872290862121651,0.0,0.0,2.3496421787055146,0.0,0.0
2025-05-21T00:07:59.178657,0.0872290862121651,0.0,0.0,2.358376351000774,0.0,0.0
2025-05-21T00:07:59.278657,0.0872290862121651,0.0,0.0,2.3670814698384306,0.0,0.0
2025-05-21T00:07:59.378690,0.0872290862121651,0.0,0.0,2.375804078982346,0.0,0.0
2025-05-21T00:07:59.478678,0.0872290862121651,0.0,0.0,2.384546070962687,0.0,0.0
2025-05-21T00:07:59.578652,0.0872290862121651,0.0,0.0,2.393304180644991,0.0,0.0
2025-05-21T00:07:59.678665,0.0872290862121651,0.0,0.0,2.40197519234559,0.0,0.0
2025-05-21T00:07:59.778676,0.0872290862121651,0.0,0.0,2.410698030256888,0.0,0.0
2025-05-21T00:07:59.878665,0.0872290862121651,0.0,0.0,2.4194216376584734,0.0,0.0
2025-05-21T00:07:59.978645,0.0872290862121651,0.0,0.0,2.4281623610196923,0.0,0.0
2025-05-21T00:08:00.078700,0.0872290862121651,0.0,0.0,2.4368668351492704,0.0,0.0
2025-05-21T00:08:00.178669,0.0872290862121651,0.0,0.0,2.445587718139298,0.0,0.0
2025-05-21T00:08:00.278666,0.0872290862121651,0.0,0.0,2.4543187708793384,0.0,0.0
2025-05-21T00:08:00.378657,0.0872290862121651,0.0,0.0,2.463092000005935,0.0,0.0
2025-05-21T00:08:00.478680,0.0872290862121651,0.0,0.0,2.4717644467019344,0.0,0.0
2025-05-21T00:08:00.578699,0.0872290862121651,0.0,0.0,2.4804820229634306,0.0,0.0
2025-05-21T00:08:00.678664,0.0872290862121651,0.0,0.0,2.4892053184094944,0.0,0.0
2025-05-21T00:08:00.778660,0.0872290862121651,0.0,0.0,2.4979464993054785,0.0,0.0
2025-05-21T00:08:00.878695,0.0872290862121651,0.0,0.0,2.5066439856313663,0.0,0.0
2025-05-21T00:08:00.978698,0.0872290862121651,0.0,0.0,2.5153760782231465,0.0,0.0
2025-05-21T00:08:01.078743,0.0872290862121651,0.0,0.0,2.524105654373717,0.0,0.0
2025-05-21T00:08:01.178697,0.0872290862121651,0.0,0.0,2.5329025297288714,0.0,0.0
2025-05-21T00:08:01.278761,0.0872290862121651,0.0,0.0,2.5415435521053014,0.0,0.0
2025-05-21T00:08:01.378675,0.0872290862121651,0.0,0.0,2.550266161249217,0.0,0.0
2025-05-21T00:08:01.478654,0.0872290862121651,0.0,0.0,2.5590014357873203,0.0,0.0
2025-05-21T00:08:01.578638,0.0872290862121651,0.0,0.0,2.567724398480827,0.0,0.0
2025-05-21T00:08:01.678742,0.0872290862121651,0.0,0.0,2.576433406363989,0.0,0.0
2025-05-21T00:08:01.778665,0.0872290862121651,0.0,0.0,2.585158656731323,0.0,0.0
2025-05-21T00:08:01.878681,0.0872290862121651,0.0,0.0,2.593889688674329,0.0,0.0
2025-05-21T00:08:01.978665,0.0872290862121651,0.0,0.0,2.602631035946591,0.0,0.0
